-0.004580321,-9.231664
-0.01087935,-11.40889
-0.01012918,-6.98945
-0.01763816,-2.570014
-0.01842947,-14.39851
-0.01133913,-13.03368
-0.01697026,-12.53541
-0.02047429,-7.715191
-0.01363079,-9.015025
-0.01669923,0.6470764
-0.01521825,-12.00464
-0.01584017,-16.42408
-0.007668126,3.636695
-0.01237969,-11.48471
-0.01417769,-6.621163
-0.01412929,-8.71173
-0.01116974,-3.999831
-0.01246439,-13.47779
-0.01729937,-3.620713
-0.01429868,0.3437817
-0.01358965,-5.49464
-0.02103571,2.672651
-0.01621525,-9.383311
-0.01378324,-10.18488
-0.01137543,-18.29801
-0.02247798,9.106831
-0.01154482,3.49588
-0.01649354,-4.346454
-0.01020903,-2.873308
-0.01275478,1.621952
-0.01513113,-8.26762
-0.01191991,-13.62944
0.0003006387,-6.166222
-0.01450921,-9.015025
-0.01617895,-4.671412
-0.01380018,-6.090398
-0.0106301,1.697776
-0.01955473,-7.585207
-0.01703802,-6.469516
-0.01008804,3.864166
-0.01363079,-0.1003283
-0.01755104,-7.661031
-0.01142383,-5.722112
-0.007121227,-15.37338
-0.008248905,-11.53887
-0.01429868,-11.56053
-0.01684443,8.586897
-0.008621572,-0.847733
-0.008878082,-1.974256
-0.007334179,-16.65155
-0.01444872,-5.862927
-0.01884811,4.459924
-0.009362064,1.091186
-0.008999078,-7.444392
-0.02026134,-10.73731
-0.01584017,5.889741
-0.01838833,5.434799
-0.007000231,-2.028416
-0.01308873,-4.043159
-0.004144737,-7.141097
-0.01425512,-2.05008
-0.007539871,-14.62598
-0.003994702,-6.54534
-0.01567803,-4.898883
-0.006608206,-11.25724
-0.0106301,-7.216921
-0.004454486,-2.949132
-0.01951117,-12.45959
-0.01150126,-6.891962
-0.007999654,-18.81794
-0.01640884,-16.04496
-0.01559091,-2.949132
-0.0137179,4.459924
-0.01742521,-3.469065
-0.01250795,7.005432
-0.01233855,4.319108
-0.01484074,-9.134176
-0.01329926,-8.04015
-0.01253215,-3.100779
-0.01963942,-9.383311
-0.01020903,-7.791014
-0.01951117,4.243284
-0.01250795,-11.56053
-0.01521825,-9.686605
-0.01342025,-13.05534
-0.01433982,-4.82306
-0.02120511,-7.639367
-0.009047476,-9.383311
-0.008587693,-14.62598
-0.01421156,-7.661031
-0.01133913,-1.151028
-0.01988867,-2.201727
-0.02481077,-3.891511
-0.01390424,6.333851
-0.01542152,-2.570014
-0.0150053,5.283152
-0.01125443,1.242834
-0.01713482,0.4196054
-0.01525939,-7.292745
-0.01951117,-13.57528
-0.0175946,-10.81313
-0.01162952,1.773599
-0.0138389,-1.822609
-0.009862985,-10.73731
-0.003491361,-16.12078
-0.02126802,-3.100779
-0.01367434,-12.65456
-0.01096404,3.116761
-0.01191991,-10.10905
-0.01023807,-9.762429
-0.01098824,-13.13117
-0.02084938,-4.963875
-0.01094469,-7.368568
-0.01409057,-15.82832
-0.006414613,0.3437817
-0.01237969,-3.924007
-0.01446807,-10.66148
-0.01338396,-3.620713
-0.009584696,-1.530146
-0.01012918,-12.97952
-0.003619616,-1.595138
-0.008483636,-8.560083
-0.0203896,-1.151028
-0.0094637,-19.64117
-0.006245219,-2.851644
-0.01346139,-4.898883
-0.005374052,-18.37383
-0.01805438,-2.548349
-0.01265798,-0.4794466
-0.013171,-10.88895
-0.009942843,3.712519
-0.01429868,-16.42408
-0.02067999,-15.37338
-0.01812214,1.914415
-0.01788499,-5.115522
-0.01083821,-0.176152
-0.01420189,-2.570014
-0.01453341,-1.302675
-0.01816328,-2.125903
-0.01729937,-22.64162
-0.01851417,-9.231664
-0.01625881,0.7987237
-0.01734777,-1.746785
-0.01216916,-9.459135
-0.01703802,-5.841263
-0.01308873,-21.28763
-0.00891922,2.066062
-0.01142383,2.141886
-0.003491361,4.3841
-0.01312986,-4.21647
-0.0137179,-2.721661
-0.01780029,-7.812678
-0.01507789,6.561322
-0.01292417,-14.18187
-0.01196105,0.7229
-0.009124912,2.596828
-0.01659034,-8.863378
-0.01216916,-5.039699
-0.0120893,-20.54022
-0.01386794,-3.891511
-0.01955473,12.85469
-0.01267008,-10.41235
-0.01380018,-20.59438
-0.01342025,-14.9726
-0.01342025,-12.23211
